"LPI_final","CI_low","CI_high","Title","Year"
1,1,1,"IPBES Europe-Central Asia",1970
0.997486616,0.954805087,1.03672751,"IPBES Europe-Central Asia",1971
1.01192744,0.958398698,1.066265939,"IPBES Europe-Central Asia",1972
1.033593332,0.968025383,1.103059708,"IPBES Europe-Central Asia",1973
1.052216185,0.97773799,1.132177594,"IPBES Europe-Central Asia",1974
1.064158251,0.983531238,1.150465743,"IPBES Europe-Central Asia",1975
1.071422441,0.981743403,1.165308102,"IPBES Europe-Central Asia",1976
1.079318758,0.971911206,1.194479051,"IPBES Europe-Central Asia",1977
1.113177077,0.997442404,1.237418985,"IPBES Europe-Central Asia",1978
1.132077234,1.009251886,1.263042413,"IPBES Europe-Central Asia",1979
1.114801897,0.986800564,1.249453061,"IPBES Europe-Central Asia",1980
1.082924693,0.951551351,1.225831072,"IPBES Europe-Central Asia",1981
1.05267218,0.915718626,1.20189521,"IPBES Europe-Central Asia",1982
1.053306736,0.912731563,1.212737056,"IPBES Europe-Central Asia",1983
0.993747814,0.848389063,1.156827179,"IPBES Europe-Central Asia",1984
1.031060653,0.876368689,1.206382331,"IPBES Europe-Central Asia",1985
1.037658395,0.879771378,1.219063299,"IPBES Europe-Central Asia",1986
1.03955134,0.878558192,1.226622809,"IPBES Europe-Central Asia",1987
1.087754239,0.919235325,1.286927499,"IPBES Europe-Central Asia",1988
1.151159735,0.966440293,1.370716875,"IPBES Europe-Central Asia",1989
1.189700781,0.997038515,1.417010495,"IPBES Europe-Central Asia",1990
1.193476527,0.998399945,1.420966862,"IPBES Europe-Central Asia",1991
1.154208051,0.962986605,1.38121001,"IPBES Europe-Central Asia",1992
1.12540589,0.937693498,1.350606049,"IPBES Europe-Central Asia",1993
1.096256744,0.909010603,1.321909154,"IPBES Europe-Central Asia",1994
1.08553023,0.896145657,1.315185572,"IPBES Europe-Central Asia",1995
1.061806378,0.873291884,1.290485539,"IPBES Europe-Central Asia",1996
1.010461555,0.830581894,1.232478765,"IPBES Europe-Central Asia",1997
0.994378692,0.813921417,1.21325942,"IPBES Europe-Central Asia",1998
0.967670889,0.789729148,1.181942149,"IPBES Europe-Central Asia",1999
0.949907109,0.772088051,1.165950508,"IPBES Europe-Central Asia",2000
0.960713976,0.779961482,1.181038907,"IPBES Europe-Central Asia",2001
0.909974287,0.734567747,1.123703188,"IPBES Europe-Central Asia",2002
0.930908989,0.750739388,1.157474471,"IPBES Europe-Central Asia",2003
0.949613022,0.762239489,1.183402205,"IPBES Europe-Central Asia",2004
0.962425469,0.77033276,1.200888532,"IPBES Europe-Central Asia",2005
0.96756804,0.772298472,1.21293109,"IPBES Europe-Central Asia",2006
0.972939863,0.774029562,1.223462862,"IPBES Europe-Central Asia",2007
0.958964817,0.761786551,1.208830638,"IPBES Europe-Central Asia",2008
0.933311549,0.738154704,1.178202464,"IPBES Europe-Central Asia",2009
0.899347657,0.708124715,1.14029869,"IPBES Europe-Central Asia",2010
0.864450249,0.675974226,1.102005672,"IPBES Europe-Central Asia",2011
0.829309058,0.646515814,1.060506618,"IPBES Europe-Central Asia",2012
0.815283356,0.632103323,1.046098237,"IPBES Europe-Central Asia",2013
0.781957133,0.602688352,1.009896612,"IPBES Europe-Central Asia",2014
0.792109488,0.598186878,1.054907125,"IPBES Europe-Central Asia",2015
0.761268799,0.569084835,1.020974618,"IPBES Europe-Central Asia",2016
